"","id","subclass","weights","District.Name","DistrictType","Virtual","Hybrid","In_Person","mean_proficient_english_2019","mean_proficient_math_2019","mean_proficient_english_2022","mean_proficient_math_2022","Unnamed..0","NumberofSchools","GradesOffered","DistrictEnrollment","PercentofGiftedStudents","CharterSchoolEnrollment","GeographicSizeofDistrict","AmericanIndian_AlaskanNative","Asian","NativeHawaiianorotherPacificIslander","Black","Hispanic","White","TwoOrMoreRaces","EconomicallyDisadvantaged","EnglishLearner","SpecialEducation","Female","Male","Homeless","MilitaryConnected","perc_unconnected_students","Latitude","Longitude","treatment","distance"
"194","335","97",1,"SHIPPENSBURG AREA SCHOOL DISTRICT","Regular local school district",1,8,0,46.96,30.06,41.46,28.94,387,6,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.110395531339366,-0.470641667284629,-0.0400480464517485,0.309807411751116,0.173496728528023,1.02319905714051,1.99566496273985,-0.0575093679480935,0.0757330961962082,-0.170332508921753,-0.323509913433114,0.47017910184436,0.501218160600408,0.0141119464677119,1.10490338194917,-1.11031274792665,1.77331574473506,-0.579351629430938,-0.311673153177475,40.049225,-77.536075,0,0.388939232055265
"195","227","98",1,"MONTOUR SCHOOL DISTRICT","Regular local school district",0,4,5,45.85,33.3,42.85,32.65,261,3,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.0192591614950989,0.263265182637339,-0.0730762060350123,-0.678236314413929,0.173496728528023,0.172238507951985,-0.68371660606872,0.0036460387777427,-0.451781712754909,0.133981847638354,0.440921087833158,-1.05851219981339,-0.192927499467398,-0.539742312090908,1.9329586324012,-1.93683596207194,-0.706675672464819,0.741585212345999,-0.966878046067443,40.468335,-80.116205,1,0.443165244368549
"196","410","98",1,"WEST SHORE SCHOOL DISTRICT","Regular local school district",1,8,0,45.6818181818182,29.9454545454545,40.9090909090909,25.2,474,13,"K5H, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.761787997088279,0.214338059309208,0.038429119053784,-0.160917997316419,0.173496728528023,0.126240640428281,0.209410583534137,-0.0575093679480935,0.326518825041821,-0.188775803258729,0.113307801576184,-0.56631992465843,0.429409988869255,0.40972213115244,-0.275188702137535,0.267225942315511,-0.0571541108172316,1.30770100167897,-0.442714131755469,40.179757,-76.844507,0,0.355976969792328
"197","228","99",1,"MONTOURSVILLE AREA SCHOOL DISTRICT","Regular local school district",0,5,4,49.4666666666667,32.3666666666667,45,28.3333333333333,262,4,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.228307877193393,-0.177078927315842,-0.0739230819217626,0.955256225931055,-0.159483531223837,-0.379735902332461,-0.68371660606872,-0.485597215028947,-0.451781712754909,0.687280677747638,-0.405413234997357,-0.844263797687112,-0.551968358123159,-0.829856447526376,0.759880360927496,-0.765928075366107,-0.706675672464819,-0.296293734764452,-0.966878046067443,41.250003,-76.920042,1,0.601588020784619
"198","92","99",1,"CRESTWOOD SCHOOL DISTRICT","Regular local school district",4,4,1,52.0333333333333,36.4666666666667,50.4666666666667,26.4333333333333,107,3,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.0439677718373133,-0.519568790612761,-0.0750522497707631,0.168168886710417,-0.159483531223837,0.218236375475689,0.209410583534137,-0.370930827418004,-0.270178253935672,0.479793616456656,-0.951435378758979,-1.40594204109924,-0.432288071904572,-1.35733669377268,0.966894173540506,-0.972558878902434,-0.94286533124576,-0.201941103208956,-1.09791902464544,41.13924,-75.901815,0,0.526601590080362
"199","232","100",1,"MOUNTAIN VIEW SCHOOL DISTRICT","Regular local school district",0,7,2,46.95,33.55,48.2,23.7,270,2,"PreKF, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.359068755665602,-0.519568790612761,-0.0767460015442638,1.00135971265819,-0.492463790975697,-0.494730571141721,0.209410583534137,-0.493241640869677,-0.598794036560958,0.880935268285887,-0.951435378758979,0.383321641522897,-0.551968358123159,0.40972213115244,-0.689216327363548,0.680487549388159,-0.234296354902937,0.0811167914575301,-0.573755110333462,41.733096,-75.712599,1,0.646167929293846
"200","376","100",1,"TYRONE AREA SCHOOL DISTRICT","Regular local school district",1,8,0,46.95,23.55,43.95,25.3,438,3,"PreKH, PreKF, K5H, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.231581206167005,-1.15562139387847,-0.0702532864125111,0.746958519444111,-0.159483531223837,-0.448732703618017,1.10253777313699,-0.43208623414384,-0.659328522834037,0.848659503196179,-0.896833164382817,0.383321641522897,-0.599840472610594,-1.01447453371258,0.276848131497151,-0.283789533781355,0.592367450830356,-0.484998997875443,-0.0495911960214883,40.67009,-78.251271,0,0.568814698070238
"201","235","101",1,"NAZARETH AREA SCHOOL DISTRICT","Regular local school district",0,7,2,55.94,31.92,45.98,30.26,274,6,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.321439109901233,1.58429751249688,-0.0502105570927528,-0.406607491340023,-0.159483531223837,0.747211851998284,0.209410583534137,-0.355641975736545,0.248688771262148,0.0002679636952764,-0.405413234997357,-1.2495986125206,-0.0493111560050932,-1.30458866914805,0.414857339905819,-0.421543402805568,-1.001912745941,4.13827994834384,-1.09791902464544,40.74151,-75.29829,1,0.674347986853065
"202","200","101",1,"LINE MOUNTAIN SCHOOL DISTRICT","Regular local school district",0,9,0,46.05,30.05,39.7,24.7,228,3,"K4H, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.347353683549515,-0.323860297300236,-0.0787220452800146,0.635664115179235,-0.492463790975697,-0.517729504903573,-0.68371660606872,-0.493241640869677,-0.538259550287879,0.834827032443447,-0.787628735630493,0.0127298108179888,-0.575904415366877,-0.6979863859648,0.207843527292815,-0.214912599269246,-0.234296354902937,-0.107588471653461,-0.180632174599482,40.666676,-76.827965,0,0.612846787389784
"203","239","102",1,"NEW HOPE-SOLEBURY SCHOOL DISTRICT","Regular local school district",2,4,3,54.75,38.7,48.75,34.75,279,4,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.304800406892551,1.43751614251249,-0.0914251835812699,-0.609032142192937,1.50541776753546,0.724212918236432,1.10253777313699,-0.493241640869677,0.0584375286896143,-0.0320078013944319,0.768534374090131,-2.0428967501233,0.237921530919516,-0.486994287466278,-0.206184097933198,0.198349007803402,-0.765723087160055,0.269822054568521,-1.7531239175354,40.364783,-74.959965,1,0.811747019093572
"204","95","102",1,"DALLAS SCHOOL DISTRICT","Regular local school district",0,0,0,46.9333333333333,37,43.95,27.55,110,4,"K5H, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.0989252424995464,2.90532984235643,-0.074769957808513,-0.41747264426298,-0.492463790975697,-0.172745498475794,-0.68371660606872,-0.424441808303111,-0.252882686429078,0.544345146636072,-0.651123199690087,-1.23222712045631,-0.36047990017342,-0.434246262841648,1.65694021558386,-1.66132822402351,-0.883817916550525,-0.201941103208956,-0.966878046067443,41.343847,-75.950386,0,0.691732294217766
"205","242","103",1,"NORTH ALLEGHENY SCHOOL DISTRICT","Regular local school district",0,0,9,42.64,30.48,41.87,33.98,283,11,"K5H, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.951468797085516,3.68816381560653,-0.0629136953940081,-0.43372143151713,0.506476988279883,4.10505618122867,0.209410583534137,-0.393864104940193,-0.434486145248315,-0.313268040033318,-0.268907699056951,-2.2860976390234,0.022497015726059,-1.70019885383278,0.414857339905819,-0.421543402805568,-1.12000757533147,-0.107588471653461,-1.8841648961134,40.568798,-80.034156,1,0.475374679584672
"206","254","103",1,"NORTHERN LEHIGH SCHOOL DISTRICT","Regular local school district",0,9,0,45.4,24.3,37.5,17.4,297,4,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.246914168201296,-0.813131530581548,-0.0609376516582572,-0.634873586982671,-0.492463790975697,-0.379735902332461,0.209410583534137,-0.325064272373627,0.854033633992938,-0.128835096663556,-0.296208806245032,-0.120451628341588,0.213985473675799,-0.19688015203081,0.966894173540506,-0.972558878902434,-0.293343769598173,2.43993258034492,-0.0495911960214883,40.765033,-75.614289,0,0.37989410133932
"207","243","104",1,"NORTH EAST SCHOOL DISTRICT","Regular local school district",0,3,6,50.35,35.55,43.65,28.5,285,4,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.264486776375427,-0.226006050643973,-0.0727939140727622,-0.461031140215372,-0.159483531223837,-0.517729504903573,0.209410583534137,-0.424441808303111,-0.348008307715345,0.57662091172578,-0.187004377492708,0.348578657394312,-0.575904415366877,-0.592490336715538,-2.06930841145026,2.12690317414242,-0.116201525512467,-0.107588471653461,0.343531739712492,42.219024,-79.830007,1,0.226733649965064
"208","38","104",1,"BRISTOL TOWNSHIP SCHOOL DISTRICT","Regular local school district",2,6,1,41.34,19.58,28.86,12.72,48,6,"PreKH, PreKF, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.530932164212441,-0.862058653909679,0.0404051627895348,-0.720326546457813,0.839457248031743,0.126240640428281,1.10253777313699,0.752799771169237,0.750260228953374,-1.25848687480334,2.13358973349419,0.881304414032617,0.740578733037582,0.752584291212537,0.138838923088479,-0.146035664757138,0.0018933038780035,-0.579351629430938,0.605613696868479,40.13558,-74.855003,0,0.223073934331966
"209","246","105",1,"NORTH POCONO SCHOOL DISTRICT","Regular local school district",0,7,2,52.05,37.35,53.1,31.075,288,5,"K5H, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.026222883190887,-0.813131530581548,-0.0595261918470066,0.991081865298641,-0.492463790975697,-0.402734836094313,1.10253777313699,-0.424441808303111,-0.382599442728533,0.53051267588334,0.0587055872000219,-0.641596390270365,-0.480160186392007,-0.223254164343126,-0.413197910546203,0.404979811339723,-0.94286533124576,-0.579351629430938,-0.573755110333462,41.337577,-75.528119,1,0.414363902580953
"210","122","105",1,"FAIRVIEW SCHOOL DISTRICT","Regular local school district",2,7,0,44.45,33.9,43.6,28.7,142,3,"K5H, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.195402306984971,1.2907347725281,-0.0854970523740175,-0.603256970819474,-0.159483531223837,0.724212918236432,-0.68371660606872,-0.4473750858253,-0.373951658975236,0.31380396742387,0.0860066943881032,-1.27855109929443,-0.145055384979963,-2.20130508776677,-0.482202514750539,0.542733680363941,-0.883817916550525,0.741585212345999,-1.09791902464544,42.019393,-80.245875,0,0.328386422481215
"211","248","106",1,"NORTH STAR SCHOOL DISTRICT","Regular local school district",0,2,7,45.85,26,39,24.5,290,3,"PreKH, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.346664561660333,-0.519568790612761,-0.0792866292045149,0.133224205687936,-0.492463790975697,-0.563727372427277,1.10253777313699,-0.500886066710406,-0.65068073908074,0.940875974881059,-1.0606398075113,0.203816223525207,-0.623776529854312,-0.961726509087952,-2.20731761985892,2.19578010865453,-0.352391184293408,0.835937843901494,0.343531739712492,40.158221,-79.034361,1,0.592716084323068
"212","256","106",1,"NORTHERN TIOGA SCHOOL DISTRICT","Regular local school district",0,9,0,47.08,24.28,41.1,22.74,299,5,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.174384089364932,-0.715277283925286,-0.0733584979972624,2.35108578161894,-0.492463790975697,-0.563727372427277,0.209410583534137,-0.500886066710406,-0.538259550287879,0.825605385274959,-0.705725414066249,0.64968451984205,-0.528032300879442,-0.19688015203081,-1.17224855679389,1.16262609097291,-0.82477050185529,-0.107588471653461,0.605613696868479,41.991098,-77.302787,0,0.510208648796086
