StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,StateAssignedSchoolID,DistrictName,DistrictType,NCESDistrictID,StateAssignedDistrictID,EnrollmentTotal,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,LearningModel,LearningModelGrK5,LearningModelGr68,LearningModelGr912,LearningModelStateCat,LearningModelStateCatGrK5,LearningModelStateCatGr68,LearningModelStateCatGr912,EnrollmentInPerson,EnrollmentHybrid,EnrollmentVirtual,StaffCount,StaffCountInPerson
Pennsylvania,PA,District,Yes,,,,,Richard Allen Preparatory CS,Charter agency,4200086,126510008,449,Monthly,1/1/21,1/31/21,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Richard Allen Preparatory CS,Charter agency,4200086,126510008,449,Monthly,2/1/21,2/28/21,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Richard Allen Preparatory CS,Charter agency,4200086,126510008,449,Monthly,3/1/21,3/31/21,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Richard Allen Preparatory CS,Charter agency,4200086,126510008,449,Monthly,4/1/21,4/30/21,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Richard Allen Preparatory CS,Charter agency,4200086,126510008,449,Monthly,5/1/21,5/31/21,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Richland SD,Regular local school district,4220250,108116503,1473,Monthly,9/1/20,9/30/20,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Richland SD,Regular local school district,4220250,108116503,1473,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Richland SD,Regular local school district,4220250,108116503,1473,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Richland SD,Regular local school district,4220250,108116503,1473,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Richland SD,Regular local school district,4220250,108116503,1473,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Richland SD,Regular local school district,4220250,108116503,1473,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Richland SD,Regular local school district,4220250,108116503,1473,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Richland SD,Regular local school district,4220250,108116503,1473,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Richland SD,Regular local school district,4220250,108116503,1473,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Ridgway Area SD,Regular local school district,4220310,109246003,772,Monthly,9/1/20,9/30/20,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Ridgway Area SD,Regular local school district,4220310,109246003,772,Monthly,10/1/20,10/31/20,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Ridgway Area SD,Regular local school district,4220310,109246003,772,Monthly,11/1/20,11/30/20,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Ridgway Area SD,Regular local school district,4220310,109246003,772,Monthly,12/1/20,12/31/20,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Ridgway Area SD,Regular local school district,4220310,109246003,772,Monthly,1/1/21,1/31/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Ridgway Area SD,Regular local school district,4220310,109246003,772,Monthly,2/1/21,2/28/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Ridgway Area SD,Regular local school district,4220310,109246003,772,Monthly,3/1/21,3/31/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Ridgway Area SD,Regular local school district,4220310,109246003,772,Monthly,4/1/21,4/30/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Ridgway Area SD,Regular local school district,4220310,109246003,772,Monthly,5/1/21,5/31/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Ridley SD,Regular local school district,4220370,125237702,5544,Monthly,9/1/20,9/30/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Ridley SD,Regular local school district,4220370,125237702,5544,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Ridley SD,Regular local school district,4220370,125237702,5544,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Ridley SD,Regular local school district,4220370,125237702,5544,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Ridley SD,Regular local school district,4220370,125237702,5544,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Ridley SD,Regular local school district,4220370,125237702,5544,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Ridley SD,Regular local school district,4220370,125237702,5544,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Ridley SD,Regular local school district,4220370,125237702,5544,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Ridley SD,Regular local school district,4220370,125237702,5544,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Ringgold SD,Regular local school district,4220400,101637002,2695,Monthly,9/1/20,9/30/20,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Ringgold SD,Regular local school district,4220400,101637002,2695,Monthly,10/1/20,10/31/20,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Ringgold SD,Regular local school district,4220400,101637002,2695,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Ringgold SD,Regular local school district,4220400,101637002,2695,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Ringgold SD,Regular local school district,4220400,101637002,2695,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Ringgold SD,Regular local school district,4220400,101637002,2695,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Ringgold SD,Regular local school district,4220400,101637002,2695,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Ringgold SD,Regular local school district,4220400,101637002,2695,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Ringgold SD,Regular local school district,4220400,101637002,2695,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Riverside Beaver County SD,Regular local school district,4217430,127045853,1368,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Riverside Beaver County SD,Regular local school district,4217430,127045853,1368,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Riverside Beaver County SD,Regular local school district,4217430,127045853,1368,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Riverside Beaver County SD,Regular local school district,4217430,127045853,1368,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Riverside Beaver County SD,Regular local school district,4217430,127045853,1368,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Riverside Beaver County SD,Regular local school district,4217430,127045853,1368,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Riverside Beaver County SD,Regular local school district,4217430,127045853,1368,Monthly,3/1/21,3/31/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Riverside Beaver County SD,Regular local school district,4217430,127045853,1368,Monthly,4/1/21,4/30/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Riverside Beaver County SD,Regular local school district,4217430,127045853,1368,Monthly,5/1/21,5/31/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Riverside SD,Regular local school district,4223250,119357003,1520,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Riverside SD,Regular local school district,4223250,119357003,1520,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Riverside SD,Regular local school district,4223250,119357003,1520,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Riverside SD,Regular local school district,4223250,119357003,1520,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Riverside SD,Regular local school district,4223250,119357003,1520,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Riverside SD,Regular local school district,4223250,119357003,1520,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Riverside SD,Regular local school district,4223250,119357003,1520,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Riverside SD,Regular local school district,4223250,119357003,1520,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Riverside SD,Regular local school district,4223250,119357003,1520,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Riverview SD,Regular local school district,4220430,103028203,906,Monthly,9/1/20,9/30/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Riverview SD,Regular local school district,4220430,103028203,906,Monthly,10/1/20,10/31/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Riverview SD,Regular local school district,4220430,103028203,906,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Riverview SD,Regular local school district,4220430,103028203,906,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Riverview SD,Regular local school district,4220430,103028203,906,Monthly,1/1/21,1/31/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Riverview SD,Regular local school district,4220430,103028203,906,Monthly,2/1/21,2/28/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Riverview SD,Regular local school district,4220430,103028203,906,Monthly,3/1/21,3/31/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Riverview SD,Regular local school district,4220430,103028203,906,Monthly,4/1/21,4/30/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Riverview SD,Regular local school district,4220430,103028203,906,Monthly,5/1/21,5/31/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Robert Benjamin Wiley Community CS,Charter agency,4200020,105252920,514,Monthly,9/1/20,9/30/20,,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Robert Benjamin Wiley Community CS,Charter agency,4200020,105252920,514,Monthly,10/1/20,10/31/20,,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Robert Benjamin Wiley Community CS,Charter agency,4200020,105252920,514,Monthly,11/1/20,11/30/20,,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Robert Benjamin Wiley Community CS,Charter agency,4200020,105252920,514,Monthly,12/1/20,12/31/20,,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Robert Benjamin Wiley Community CS,Charter agency,4200020,105252920,514,Monthly,1/1/21,1/31/21,,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Robert Benjamin Wiley Community CS,Charter agency,4200020,105252920,514,Monthly,2/1/21,2/28/21,,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Robert Benjamin Wiley Community CS,Charter agency,4200020,105252920,514,Monthly,3/1/21,3/31/21,,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Robert Benjamin Wiley Community CS,Charter agency,4200020,105252920,514,Monthly,4/1/21,4/30/21,,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Robert Benjamin Wiley Community CS,Charter agency,4200020,105252920,514,Monthly,5/1/21,5/31/21,,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Roberto Clemente CS,Charter agency,4200068,121393330,634,Monthly,9/1/20,9/30/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Roberto Clemente CS,Charter agency,4200068,121393330,634,Monthly,10/1/20,10/31/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Roberto Clemente CS,Charter agency,4200068,121393330,634,Monthly,11/1/20,11/30/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Roberto Clemente CS,Charter agency,4200068,121393330,634,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Roberto Clemente CS,Charter agency,4200068,121393330,634,Monthly,1/1/21,1/31/21,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Roberto Clemente CS,Charter agency,4200068,121393330,634,Monthly,2/1/21,2/28/21,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Roberto Clemente CS,Charter agency,4200068,121393330,634,Monthly,3/1/21,3/31/21,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Roberto Clemente CS,Charter agency,4200068,121393330,634,Monthly,4/1/21,4/30/21,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Roberto Clemente CS,Charter agency,4200068,121393330,634,Monthly,5/1/21,5/31/21,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Rochester Area SD,Regular local school district,4220460,127046903,688,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Rochester Area SD,Regular local school district,4220460,127046903,688,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Rochester Area SD,Regular local school district,4220460,127046903,688,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Rochester Area SD,Regular local school district,4220460,127046903,688,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Rochester Area SD,Regular local school district,4220460,127046903,688,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Rochester Area SD,Regular local school district,4220460,127046903,688,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Rochester Area SD,Regular local school district,4220460,127046903,688,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Rochester Area SD,Regular local school district,4220460,127046903,688,Monthly,4/1/21,4/30/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Rochester Area SD,Regular local school district,4220460,127046903,688,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Rockwood Area SD,Regular local school district,4220520,108566303,664,Monthly,9/1/20,9/30/20,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Rockwood Area SD,Regular local school district,4220520,108566303,664,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Rockwood Area SD,Regular local school district,4220520,108566303,664,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Rockwood Area SD,Regular local school district,4220520,108566303,664,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Rockwood Area SD,Regular local school district,4220520,108566303,664,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Rockwood Area SD,Regular local school district,4220520,108566303,664,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Rockwood Area SD,Regular local school district,4220520,108566303,664,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Rockwood Area SD,Regular local school district,4220520,108566303,664,Monthly,4/1/21,4/30/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Rockwood Area SD,Regular local school district,4220520,108566303,664,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Rose Tree Media SD,Regular local school district,4220550,125237903,3944,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Rose Tree Media SD,Regular local school district,4220550,125237903,3944,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Rose Tree Media SD,Regular local school district,4220550,125237903,3944,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Rose Tree Media SD,Regular local school district,4220550,125237903,3944,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Rose Tree Media SD,Regular local school district,4220550,125237903,3944,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Rose Tree Media SD,Regular local school district,4220550,125237903,3944,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Rose Tree Media SD,Regular local school district,4220550,125237903,3944,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Rose Tree Media SD,Regular local school district,4220550,125237903,3944,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Rose Tree Media SD,Regular local school district,4220550,125237903,3944,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Russell Byers CS,Charter agency,4200092,126510001,715,Monthly,9/1/20,9/30/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Russell Byers CS,Charter agency,4200092,126510001,715,Monthly,10/1/20,10/31/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Russell Byers CS,Charter agency,4200092,126510001,715,Monthly,11/1/20,11/30/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Russell Byers CS,Charter agency,4200092,126510001,715,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Russell Byers CS,Charter agency,4200092,126510001,715,Monthly,1/1/21,1/31/21,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Russell Byers CS,Charter agency,4200092,126510001,715,Monthly,2/1/21,2/28/21,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Russell Byers CS,Charter agency,4200092,126510001,715,Monthly,3/1/21,3/31/21,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Russell Byers CS,Charter agency,4200092,126510001,715,Monthly,4/1/21,4/30/21,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Russell Byers CS,Charter agency,4200092,126510001,715,Monthly,5/1/21,5/31/21,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Saint Clair Area SD,Regular local school district,4222710,129546803,511,Monthly,9/1/20,9/30/20,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Saint Clair Area SD,Regular local school district,4222710,129546803,511,Monthly,10/1/20,10/31/20,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Saint Clair Area SD,Regular local school district,4222710,129546803,511,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Saint Clair Area SD,Regular local school district,4222710,129546803,511,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Saint Clair Area SD,Regular local school district,4222710,129546803,511,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Saint Clair Area SD,Regular local school district,4222710,129546803,511,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Saint Clair Area SD,Regular local school district,4222710,129546803,511,Monthly,3/1/21,3/31/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Saint Clair Area SD,Regular local school district,4222710,129546803,511,Monthly,4/1/21,4/30/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Saint Clair Area SD,Regular local school district,4222710,129546803,511,Monthly,5/1/21,5/31/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Saint Marys Area SD,Regular local school district,4220640,109248003,1909,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Saint Marys Area SD,Regular local school district,4220640,109248003,1909,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Saint Marys Area SD,Regular local school district,4220640,109248003,1909,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Saint Marys Area SD,Regular local school district,4220640,109248003,1909,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Saint Marys Area SD,Regular local school district,4220640,109248003,1909,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Saint Marys Area SD,Regular local school district,4220640,109248003,1909,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Saint Marys Area SD,Regular local school district,4220640,109248003,1909,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Saint Marys Area SD,Regular local school district,4220640,109248003,1909,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Saint Marys Area SD,Regular local school district,4220640,109248003,1909,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Salisbury Township SD,Regular local school district,4220730,121395603,1530,Monthly,9/1/20,9/30/20,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Salisbury Township SD,Regular local school district,4220730,121395603,1530,Monthly,10/1/20,10/31/20,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Salisbury Township SD,Regular local school district,4220730,121395603,1530,Monthly,11/1/20,11/30/20,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Salisbury Township SD,Regular local school district,4220730,121395603,1530,Monthly,12/1/20,12/31/20,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Salisbury Township SD,Regular local school district,4220730,121395603,1530,Monthly,1/1/21,1/31/21,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Salisbury Township SD,Regular local school district,4220730,121395603,1530,Monthly,2/1/21,2/28/21,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Salisbury Township SD,Regular local school district,4220730,121395603,1530,Monthly,3/1/21,3/31/21,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Salisbury Township SD,Regular local school district,4220730,121395603,1530,Monthly,4/1/21,4/30/21,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Salisbury Township SD,Regular local school district,4220730,121395603,1530,Monthly,5/1/21,5/31/21,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Salisbury-Elk Lick SD,Regular local school district,4220760,108567004,273,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Salisbury-Elk Lick SD,Regular local school district,4220760,108567004,273,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Salisbury-Elk Lick SD,Regular local school district,4220760,108567004,273,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Salisbury-Elk Lick SD,Regular local school district,4220760,108567004,273,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Salisbury-Elk Lick SD,Regular local school district,4220760,108567004,273,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Salisbury-Elk Lick SD,Regular local school district,4220760,108567004,273,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Salisbury-Elk Lick SD,Regular local school district,4220760,108567004,273,Monthly,3/1/21,3/31/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Salisbury-Elk Lick SD,Regular local school district,4220760,108567004,273,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Salisbury-Elk Lick SD,Regular local school district,4220760,108567004,273,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Sankofa Freedom Academy CS,Charter agency,4200816,114514135,646,Monthly,9/1/20,9/30/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Sankofa Freedom Academy CS,Charter agency,4200816,114514135,646,Monthly,10/1/20,10/31/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Sankofa Freedom Academy CS,Charter agency,4200816,114514135,646,Monthly,11/1/20,11/30/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Sankofa Freedom Academy CS,Charter agency,4200816,114514135,646,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Sankofa Freedom Academy CS,Charter agency,4200816,114514135,646,Monthly,1/1/21,1/31/21,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Sankofa Freedom Academy CS,Charter agency,4200816,114514135,646,Monthly,2/1/21,2/28/21,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Sankofa Freedom Academy CS,Charter agency,4200816,114514135,646,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Sankofa Freedom Academy CS,Charter agency,4200816,114514135,646,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Sankofa Freedom Academy CS,Charter agency,4200816,114514135,646,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Saucon Valley SD,Regular local school district,4211730,120486003,1970,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Saucon Valley SD,Regular local school district,4211730,120486003,1970,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
